ENSG00000166987.14_2	MBD6	chr12:57914493-57923931	+	protein_coding	12.71285531	12.29322561	9.994527512	7.191978073	18.70956259	11.37417133	11.54968578	11.82645367	11.42850159
ENSG00000166997.7_2	CNPY4	chr7:99717236-99723134	+	protein_coding	1.505147867	1.63809134	1.002541543	1.047371379	1.732399183	1.131054374	1.430585708	0.610790967	1.815074699
ENSG00000167004.12_1	PDIA3	chr15:44038590-44065477	+	protein_coding	6.768584158	11.08775783	10.2896533	9.937021988	12.14945329	8.863786149	11.80335862	11.48191903	13.39799711
ENSG00000167005.13_2	NUDT21	chr16:56463045-56486111	-	protein_coding	2.913402445	4.578664285	2.990589223	4.502216084	4.310219171	4.714890243	3.255530344	4.211996765	4.990309645
ENSG00000167065.13_2	DUSP18	chr22:31048038-31063877	-	protein_coding	2.034419305	2.194119137	1.724200631	1.696075015	2.4550122	2.295514776	1.9303685	2.273025165	2.400939943
ENSG00000167074.14_1	TEF	chr22:41763337-41795330	+	protein_coding	0.82185786	0.414952165	0.605757404	0.624662259	0.59714227	0.426987765	0.457174499	0.588162295	1.172221348
ENSG00000167077.12_2	MEI1	chr22:42095503-42195460	+	protein_coding	1.061356598	0.372532584	0.853079095	0.475574	1.018087463	0.861330928	0.876626681	0.754998062	1.181733524
ENSG00000167081.16_2	PBX3	chr9:128509624-128729656	+	protein_coding	0.795666381	1.347698085	1.104728067	1.953982844	1.837639658	1.446117299	1.15069421	1.604007425	1.391488438
ENSG00000167083.6_1	GNGT2	chr17:47280153-47287936	-	protein_coding	1.123850121	1.001088754	0.451981199	0.951130615	1.144803682	0.644492339	1.516277912	0.884083833	0.226437642
ENSG00000167085.11_1	PHB	chr17:47481411-47492267	-	protein_coding	1.84774713	1.731841643	2.900633526	1.724136342	2.024344643	1.484801437	2.38912912	2.60147847	2.667552749
ENSG00000167088.10_2	SNRPD1	chr18:19192228-19213485	+	protein_coding	1.253106	1.000611	1.209341	1.094906	1.045056	0.489120238	1.199401	1.144987	0.919648545
ENSG00000167094.15_1	TTC16	chr9:130478345-130493879	+	protein_coding	0.418730728	1.411676029	0.648581185	0.753249664	1.915754984	0.796170187	1.285471627	1.078391945	0.51236944
ENSG00000167100.14_2	SAMD14	chr17:48187404-48207246	-	protein_coding	0.329504526	1.559432625	0.518245076	0.965044343	0.750266023	0.742034181	0.636972686	0.932196448	0.448794806
ENSG00000167106.11_1	FAM102A	chr9:130702858-130742792	-	protein_coding	10.73060969	3.85593957	8.99042929	5.885636342	6.862654135	4.252883506	8.113059982	7.984079132	10.72190591
ENSG00000167107.12_1	ACSF2	chr17:48503519-48552206	+	protein_coding	0.785666799	0.281173344	0.689161174	0.618265279	0.932491296	0.619093709	0.788118632	1.012752086	1.092781366
ENSG00000167110.16_2	GOLGA2	chr9:131018108-131038274	-	protein_coding	2.251943969	2.589803941	2.430933065	2.531141557	4.333401942	2.471582229	3.057950198	3.155236979	3.163503115
ENSG00000167112.9_2	TRUB2	chr9:131067440-131085021	-	protein_coding	0.651527509	0.433726566	0.613510765	0.748159598	0.683732886	0.545775443	0.570622832	0.676462115	0.8065957
ENSG00000167113.10_1	COQ4	chr9:131084815-131096351	+	protein_coding	1.35887611	1.132102986	1.296889491	1.032850934	1.207924285	1.362147887	0.898836904	1.458799138	1.803735441
ENSG00000167114.12_2	SLC27A4	chr9:131102925-131123749	+	protein_coding	1.3373605	1.549570724	1.652658492	1.282536175	2.651509579	1.53897954	1.849488286	2.399679782	2.27896919
ENSG00000167118.10_1	URM1	chr9:131133598-131154295	+	protein_coding	2.021819666	0.597768278	0.595059483	1.308797617	1.386284691	0.809305978	0.656599476	1.057257301	1.907925788
ENSG00000167130.17_2	DOLPP1	chr9:131843379-131852717	+	protein_coding	0.898051703	1.118230152	0.842037271	1.021496025	1.275993036	1.155984096	0.796991948	1.27131046	2.01477924
ENSG00000167136.6_1	ENDOG	chr9:131580753-131584956	+	protein_coding	1.151108	1.538061	2.472061	1.117682	2.134836	1.020433	2.30944	1.830728	2.182012
ENSG00000167173.18_2	C15orf39	chr15:75487984-75504510	+	protein_coding	33.20169827	36.02858314	25.03514804	21.25737912	39.48236178	41.88095202	28.7126771	33.37720271	22.97042617
ENSG00000167182.13_2	SP2	chr17:45973516-46006323	+	protein_coding	7.937136683	8.995184519	6.6745959	7.697712128	10.3247331	7.172133026	8.000195614	9.745837894	9.067171222
ENSG00000167186.10_2	COQ7	chr16:19078921-19091417	+	protein_coding	0.542554049	0.929819867	0.851762158	1.140957859	1.121426603	2.436710051	0.952567397	1.493248838	1.591321573
ENSG00000167193.7_1	CRK	chr17:1323983-1366456	-	protein_coding	4.320355509	7.144998095	6.8810373	5.147081551	9.354193517	8.960387918	7.022492097	6.978183841	5.904633138
ENSG00000167196.13_2	FBXO22	chr15:76196200-76234851	+	protein_coding	0.505885896	0.3274882	0.214526304	0.636932195	0.822935533	0.54055093	0.801474259	0.376428006	0.766510658
ENSG00000167202.11_2	TBC1D2B	chr15:78276378-78370066	-	protein_coding	4.08394217	3.564895709	3.776956647	3.270556319	5.329960195	3.415750008	3.882214175	5.394400923	4.703358273
ENSG00000167207.11_2	NOD2	chr16:50727514-50766988	+	protein_coding	4.92672249	10.80155459	5.560989337	6.174251195	11.46608593	3.286770476	7.859128911	6.8252749	9.52764057
ENSG00000167208.14_1	SNX20	chr16:50700211-50715264	-	protein_coding	7.50963502	8.60086726	6.658886058	7.13752089	10.45201575	6.417675556	10.29917648	11.02038141	8.49632373
ENSG00000167210.16_1	LOXHD1	chr18:44056935-44236996	-	protein_coding	0.333277292	0.626012729	0.231659033	0.210288413	0.853388402	0.657137337	0.541639369	0.285357693	0.464429428
ENSG00000167220.11_2	HDHD2	chr18:44633774-44676891	-	protein_coding	0.682276702	1.349012936	1.310951085	1.000508439	1.797090027	1.404231875	1.268350693	1.414227832	2.381768628
ENSG00000167232.13_2	ZNF91	chr19:23487793-23578362	-	protein_coding	1.554906784	2.781540821	2.535470976	3.613102138	3.518525754	1.192221165	2.880601362	3.060164359	3.124669134
ENSG00000167244.18_2	IGF2	chr11:2150342-2162468	-	protein_coding	0.295171578	0.693069143	0.271502028	0.271608214	1.288121937	0.38047779	0.191843278	0.835904692	0.313799547
ENSG00000167257.10_2	RNF214	chr11:117103341-117157161	+	protein_coding	1.524539916	1.688791184	1.460107168	1.890146364	1.988408323	1.35818835	2.059230813	1.28169168	2.027608475
ENSG00000167258.13_1	CDK12	chr17:37617764-37721160	+	protein_coding	4.13026467	5.794991935	3.877448367	4.396723493	5.63287345	5.126285904	4.563023681	6.13636675	5.128863543
ENSG00000167261.13_2	DPEP2	chr16:68021297-68034489	-	protein_coding	14.80122243	16.1333886	15.82403886	12.04386437	23.26415917	16.68886496	17.48972902	17.27765233	13.53813631
ENSG00000167264.17_2	DUS2	chr16:68021649-68113223	+	protein_coding	1.0417666	1.171285649	1.409158677	1.075411426	1.890745386	1.475479409	1.565026928	1.149925069	1.380697475
ENSG00000167272.10_1	POP5	chr12:121016567-121019201	-	protein_coding	1.062828036	1.17709127	0.577249915	1.144972309	1.4822741	0.796283464	1.504896929	0.705875017	1.630165363
ENSG00000167280.16_2	ENGASE	chr17:77071021-77084681	+	protein_coding	3.987730308	2.101783573	3.192693032	2.486847327	3.765233352	1.554181191	2.668405144	3.791698501	3.614469212
ENSG00000167283.7_2	ATP5L	chr11:118271869-118302211	+	protein_coding	6.585937906	9.402538605	6.995762423	7.903350991	6.865802179	7.472291854	11.35251217	10.78572032	10.32136999
ENSG00000167286.9_1	CD3D	chr11:118209669-118213459	-	protein_coding	16.02647647	12.39725999	13.23929719	13.38316263	17.45990168	9.898738263	16.80995514	12.78549399	20.58748475
ENSG00000167302.10_2	TEPSIN	chr17:79202077-79212891	-	protein_coding	4.988122866	4.052474281	3.735823795	2.8886611	5.668235145	4.630479062	4.471945239	4.704225303	4.331278203
ENSG00000167315.17_2	ACAA2	chr18:47308537-47340330	-	protein_coding	0.870710992	1.850169209	1.092222871	1.378424479	1.867890566	1.17567974	1.900926125	1.901196004	1.654212513
ENSG00000167323.10_2	STIM1	chr11:3875757-4114440	+	protein_coding	3.679895486	3.797391766	5.39246231	2.531932911	6.179309495	5.103259096	3.746720001	5.963690804	5.280154489
ENSG00000167325.14_2	RRM1	chr11:4115937-4160106	+	protein_coding	0.933815649	1.292899291	1.503343317	1.887047777	1.692471548	1.618903055	1.917115375	1.993896245	2.492570476
ENSG00000167333.12_2	TRIM68	chr11:4619902-4629489	-	protein_coding	0.309556726	0.453423884	0.688012912	0.689812169	0.644001989	0.492076609	0.950092867	0.767832382	1.091009036
ENSG00000167363.13_2	FN3K	chr17:80693451-80709073	+	protein_coding	0.893724964	1.39658955	0.829265108	0.667625127	0.316529544	0.421556949	0.686308574	0.587902326	0.511048445
ENSG00000167377.17_2	ZNF23	chr16:71481500-71496998	-	protein_coding	1.217196563	1.178572655	0.459458749	1.68092394	0.812626365	1.047831858	1.256851363	0.622097734	0.582425767
ENSG00000167378.8_2	IRGQ	chr19:44088521-44100287	-	protein_coding	0.227658189	0.632626911	0.789211424	0.703761206	0.922303211	0.436116515	0.329715571	0.280897047	1.040218991
ENSG00000167380.16_1	ZNF226	chr19:44669226-44682534	+	protein_coding	0.328902441	0.773301061	0.986697653	0.726747663	0.874532259	0.466279208	0.804725183	0.266645364	1.302767585
ENSG00000167384.10_1	ZNF180	chr19:44978645-45004576	-	protein_coding	0.293217301	1.145143935	0.951786923	1.015009328	0.137106854	0.398276099	0.898083973	0.154471015	1.2358907
ENSG00000167393.17_2	PPP2R3B	chrX:294698-347690	-	protein_coding	0.404700757	0.334612606	0.592841699	0.444158002	0.736710074	0.405587405	0.601417441	0.78387097	0.636336657
ENSG00000167394.12_1	ZNF668	chr16:31072164-31085641	-	protein_coding	0.843467728	0.979458595	0.804503364	0.943911328	0.750124833	1.009939515	0.411879972	1.374471893	1.396705274
ENSG00000167395.10_2	ZNF646	chr16:31085743-31095517	+	protein_coding	3.913926666	4.70359033	2.895412104	2.675652186	4.657951418	4.38609443	3.783195775	4.638071355	3.515293867
ENSG00000167397.14_2	VKORC1	chr16:31102163-31107301	-	protein_coding	2.614463366	3.335245501	3.158273325	3.369771103	5.348285289	3.793997816	3.748287003	4.272160095	5.10547641
ENSG00000167414.4_1	GNG8	chr19:47137333-47137942	-	protein_coding	0	1.140441	0.989104	1.388389	0	1.117676	0.748566	0	3.00531
ENSG00000167434.9_2	CA4	chr17:58227297-58248260	+	protein_coding	1.284582644	2.778716648	1.846918842	2.129755083	3.56658466	3.286656093	3.80425179	1.671318127	1.26508142
ENSG00000167447.12_2	SMG8	chr17:57286761-57292608	+	protein_coding	1.478069008	1.263112317	1.66258368	1.489888487	1.568690898	1.485557987	1.702526449	1.92613248	1.847751401
ENSG00000167460.14_2	TPM4	chr19:16177831-16213815	+	protein_coding	10.48639192	17.80636203	12.15896243	22.7735074	17.51018384	15.49805943	15.66399775	18.99584522	15.34412362
ENSG00000167461.11_2	RAB8A	chr19:16222439-16245044	+	protein_coding	4.745246473	5.27409238	4.774792141	4.11023602	12.24894023	6.206688353	6.527998924	6.232355628	4.587679537
ENSG00000167468.16_2	GPX4	chr19:1103925-1106790	+	protein_coding	9.672789058	12.19357357	10.37617768	16.8140061	13.26480102	12.84871548	14.57481872	16.14282506	20.87097262
ENSG00000167470.12_2	MIDN	chr19:1248552-1259139	+	protein_coding	39.46668358	41.78057613	34.82623609	24.19934858	47.60523334	38.51169558	37.17424441	32.17120731	28.58768368
ENSG00000167476.10_1	JSRP1	chr19:2252251-2269758	-	protein_coding	0	0.141553194	0.490506596	0.215921786	0.90915089	0.266772294	0.175203562	0	0.58510944
ENSG00000167483.17_1	FAM129C	chr19:17634110-17664648	+	protein_coding	2.980287	0.467985846	3.284170912	2.10010309	1.460363502	0.889638351	1.25616838	0.738954461	4.950302724
ENSG00000167487.11_2	KLHL26	chr19:18747775-18782524	+	protein_coding	0.981330585	0.469284407	0.759913976	0.056605661	1.257006407	0.441993107	0.694097447	0.75467732	0.76319465
ENSG00000167491.17_2	GATAD2A	chr19:19496635-19619740	+	protein_coding	8.67539439	11.38148599	13.55367789	12.10245963	10.32292302	11.21557252	11.59928341	15.53609713	12.08107266
ENSG00000167508.11_2	MVD	chr16:88718343-88729569	-	protein_coding	1.20751401	0.54605358	0.760709806	0.632533112	1.211082167	0.807373565	1.209676404	0.94687179	1.329809964
ENSG00000167515.10_1	TRAPPC2L	chr16:88922628-88929094	+	protein_coding	0.941473294	0.592842438	0.599545654	0.401895144	1.492832475	0.861057721	1.176636141	0.581386068	0.874477669
ENSG00000167522.14_2	ANKRD11	chr16:89334035-89556969	-	protein_coding	5.526809536	5.645919481	5.874333142	4.203903589	7.372285353	4.42144851	5.732688669	6.526615767	6.155989011
ENSG00000167524.14_2	SGK494	chr17:26934982-26941218	-	protein_coding	0.381244186	0.461698825	0.541761286	0.686300857	1.262831109	0.788048741	0.480899191	0.778181532	0.911195644
ENSG00000167526.13_1	RPL13	chr16:89627065-89633236	+	protein_coding	34.79975526	22.59892716	32.52485397	26.66218986	28.63549138	24.49659828	26.63297798	31.0097028	36.92545169
ENSG00000167528.12_2	ZNF641	chr12:48730963-48745197	-	protein_coding	1.661424548	2.265701758	2.437529314	3.380786439	0.925659654	1.866528782	4.597323717	2.779614019	2.776557286
ENSG00000167536.13_1	DHRS13	chr17:27224799-27230089	-	protein_coding	3.941834308	6.774126931	6.862044298	4.510090017	6.843119107	7.080349195	7.592420567	3.380335091	3.648233907
ENSG00000167543.15_2	TP53I13	chr17:27893070-27900175	+	protein_coding	1.914965507	0.861768108	2.102376907	0.99320941	1.004199527	1.227551611	2.247184781	1.560423008	1.214533504
ENSG00000167548.14_2	KMT2D	chr12:49412758-49453557	-	protein_coding	14.03156253	15.81844987	13.71542738	9.77461122	20.64955837	14.43001667	15.62694952	16.90603554	14.98516804
ENSG00000167552.13_1	TUBA1A	chr12:49578579-49583107	-	protein_coding	31.7846475	36.53488955	34.18496686	27.55696079	53.24711425	38.90000071	43.22399499	15.53433232	23.0482188
ENSG00000167553.14_2	TUBA1C	chr12:49582519-49668386	+	protein_coding	5.466902119	8.362301818	5.763809746	5.81458178	7.421620874	8.015319097	6.94700261	6.540740198	6.553009908
ENSG00000167562.11_2	ZNF701	chr19:53059075-53090427	+	protein_coding	1.946689602	2.279866967	2.166905213	2.209122627	2.743165246	2.33403623	2.731672043	2.213334482	2.33767928
ENSG00000167565.12_2	SERTAD3	chr19:40946751-40950612	-	protein_coding	4.958749792	5.276132817	5.161170732	3.368818064	7.255773951	6.1583628	6.025938223	4.950921425	5.459405953
ENSG00000167566.16_1	NCKAP5L	chr12:50184929-50222533	-	protein_coding	2.331797357	2.332096345	2.326574173	1.614667175	2.801082764	2.523172691	2.226911292	1.910311357	2.272076588
ENSG00000167578.17_2	RAB4B	chr19:41284121-41302843	+	protein_coding	3.79269585	3.854847521	2.131939918	2.437257055	4.874624436	2.72090718	3.104291799	3.718736309	2.886937285
ENSG00000167595.14_1	PROSER3	chr19:36249044-36261930	+	protein_coding	1.123667554	0.887760461	1.224851981	0.798126195	1.410195354	1.107945234	0.898797338	0.971789177	1.322149112
ENSG00000167600.13_1	CYP2S1	chr19:41698954-41713444	+	protein_coding	0.86603447	0.353629564	0.926299521	1.175595374	0.92165436	1.525818081	1.072405825	0.398589743	0.903524679
ENSG00000167604.13_2	NFKBID	chr19:36378555-36393205	-	protein_coding	5.258937021	3.508176028	5.105377731	2.842885498	4.668229821	4.347633075	3.619493898	3.239858046	2.764256713
ENSG00000167613.15_2	LAIR1	chr19:54862991-54882165	-	protein_coding	2.903664158	2.338207249	2.754811209	2.497400283	4.016174026	2.936141282	3.474082808	3.646467011	2.973989952
ENSG00000167615.16_2	LENG8	chr19:54960065-54973217	+	protein_coding	20.27446185	14.82097001	12.09769802	10.39205425	26.57583382	12.20670174	18.29969631	15.25159688	18.69835204
ENSG00000167618.9_2	LAIR2	chr19:55009100-55021897	+	protein_coding	0.545578681	2.166717319	0.321182719	1.900419283	2.330318175	0	1.124743325	0.612420749	1.048915314
ENSG00000167625.10_2	ZNF526	chr19:42724423-42732353	+	protein_coding	1.162448252	1.033499375	1.100724261	1.923514889	1.494408391	1.153616679	1.337930551	1.575685047	2.735510955
ENSG00000167632.14_2	TRAPPC9	chr8:140742586-141468678	-	protein_coding	3.480072192	4.228816603	3.22657047	3.237581693	4.28776881	3.2426585	3.806961735	4.16791527	5.10865647
ENSG00000167633.17_1	KIR3DL1	chr19:55327923-55378448	+	protein_coding	0.362044854	0.552919884	0.136585992	0	0.396213507	0.533516944	0.594577766	0	0.561814693
ENSG00000167635.11_1	ZNF146	chr19:36705504-36729676	+	protein_coding	2.601788424	2.252209454	3.321847077	3.0889975	3.245661694	2.095180357	2.868728621	3.050108277	4.252807808
ENSG00000167641.10_1	PPP1R14A	chr19:38741877-38747231	-	protein_coding	1.074197091	1.433636531	1.473506857	1.126891698	1.110532841	0.770765438	1.22230512	0.650963925	0.867516628
ENSG00000167642.12_2	SPINT2	chr19:38734675-38783254	+	protein_coding	2.259507747	1.649755049	1.891645458	2.235948974	2.01104102	2.241001585	2.441675027	1.981870297	2.13753388
ENSG00000167644.11_2	C19orf33	chr19:38794801-38795649	+	protein_coding	2.23749525	4.004386987	2.527054857	2.740511298	3.100598943	1.082853958	1.766793245	0	3.031920546
ENSG00000167645.16_2	YIF1B	chr19:38795744-38807913	-	protein_coding	2.748563212	2.599201893	2.998355207	2.25887448	2.058140464	4.17622455	2.773963541	3.39546072	3.37727131
ENSG00000167657.12_2	DAPK3	chr19:3958451-3971121	-	protein_coding	2.575577642	2.439427307	3.076774817	2.680732524	3.363015006	2.51605166	4.048659471	3.358718201	2.988207476
ENSG00000167658.15_1	EEF2	chr19:3976054-3985467	-	protein_coding	169.3953464	159.055654	192.5527807	189.4922885	174.1464394	168.9185016	147.9516122	195.1108442	222.5655055
ENSG00000167664.8_1	TMIGD2	chr19:4292229-4302428	-	protein_coding	2.843272799	1.416859338	0.51384	1.081501624	1.099244139	0.822567794	0.49775265	2.012393468	1.521854235
ENSG00000167670.15_1	CHAF1A	chr19:4402659-4445015	+	protein_coding	1.977623137	1.811291114	1.887019522	1.591446791	1.733581784	1.713167853	1.670413723	2.429422529	2.802420053
ENSG00000167671.11_1	UBXN6	chr19:4444996-4457819	-	protein_coding	155.6320292	123.4334295	111.2232427	167.5194381	135.0560298	165.9662929	104.4351028	135.3464693	105.5193893
ENSG00000167674.14_2	CTB-50L17.10	chr19:4472284-4502223	+	protein_coding	2.276928938	2.613202324	2.569140994	1.638261081	4.16822444	2.151496182	2.674031883	2.590879438	2.974866747
ENSG00000167676.4_2	PLIN4	chr19:4502192-4518477	-	protein_coding	1.032557554	1.122526832	0.810030431	0.692755865	1.968755127	0.983020073	1.426117252	1.342861752	0.868102093
ENSG00000167685.14_2	ZNF444	chr19:56643968-56672262	+	protein_coding	1.043497351	0.555721897	0.495572938	0.400042143	0.722458938	0.56260514	0.760307931	0.911421457	1.289719346
ENSG00000167699.13_2	GLOD4	chr17:660337-686630	-	protein_coding	1.238414426	1.41477829	1.202546294	1.626038751	1.888667113	0.803417014	1.446533193	2.120096505	1.708175928
ENSG00000167700.8_1	MFSD3	chr8:145734457-145736596	+	protein_coding	1.469536889	0.714289488	2.356531151	0.701530114	1.007849251	0.687956505	1.120330412	1.299422624	0.698282166
ENSG00000167702.11_1	KIFC2	chr8:145691426-145699585	+	protein_coding	2.349351942	1.339825147	2.345092204	1.505615581	2.710688246	1.277237907	2.489585128	2.165368483	2.616603775
ENSG00000167703.14_1	SLC43A2	chr17:1472561-1532180	-	protein_coding	9.407572372	11.30863371	9.395574131	6.830629657	11.19284644	12.55944866	9.919932138	10.90272122	7.417245195
ENSG00000167705.11_2	RILP	chr17:1549439-1553371	-	protein_coding	19.02436521	12.74441409	13.84119038	26.09730734	16.28036453	12.54161834	20.88729648	27.91102469	19.37023137
ENSG00000167716.18_2	WDR81	chr17:1619817-1641893	+	protein_coding	4.770263045	3.963767507	3.678583864	3.650734617	4.305872529	3.268975992	3.412522398	2.683157314	5.009705485
ENSG00000167721.10_2	TSR1	chr17:2225797-2240801	-	protein_coding	1.210113865	1.17248319	1.204381634	1.348072132	1.093061091	0.93009098	1.264713591	1.543124795	1.523540675
ENSG00000167740.9_2	CYB5D2	chr17:4046462-4090605	+	protein_coding	0.590557644	0.484374697	1.076968384	1.112431444	1.661274764	1.68800339	1.541312139	1.065274382	0.85641251
ENSG00000167747.13_1	C19orf48	chr19:51300961-51308186	-	protein_coding	0.778177031	0.623108118	0.505513409	0.033147444	0.57187573	0.605537771	0.719980245	0.758441542	0.734984635
ENSG00000167766.18_2	ZNF83	chr19:53097313-53193749	-	protein_coding	1.373612878	1.328607082	1.323665887	0.681987616	1.587201926	1.233801552	1.105305814	1.661434705	1.129356819
ENSG00000167768.4_1	KRT1	chr12:53068520-53074191	-	protein_coding	10.44474637	8.749419815	4.159670122	11.07982431	15.694217	6.447934756	25.44887486	9.043242306	7.828823033
ENSG00000167770.11_2	OTUB1	chr11:63753325-63769283	+	protein_coding	2.875577367	3.218942638	3.432375943	1.303007859	3.531565377	2.76227361	3.796746986	3.733658622	3.683053182
ENSG00000167775.10_2	CD320	chr19:8367011-8373240	-	protein_coding	1.127593935	1.159056839	0.987231613	0.990903152	0.937365877	1.486914423	1.052846949	1.153162374	1.612426214
ENSG00000167778.8_1	SPRYD3	chr12:53458100-53473204	-	protein_coding	6.010961461	7.980387475	6.076802972	4.59839417	7.994652278	7.54873537	6.098613196	6.401439974	7.519406941
ENSG00000167785.8_1	ZNF558	chr19:8916846-8943004	-	protein_coding	0.497932262	0.390158257	0.447403996	0.482182809	0.519838199	0.208770663	0.552278148	0.736670736	0.254035499
ENSG00000167792.11_1	NDUFV1	chr11:67374323-67380006	+	protein_coding	3.205607091	2.68867819	2.952111708	2.372782158	3.227329037	2.579381661	2.711881116	3.339276335	3.881190333
ENSG00000167797.7_1	CDK2AP2	chr11:67273968-67276120	-	protein_coding	5.316789659	5.664918106	5.307183675	4.88030804	4.516361346	6.292642602	6.581164963	5.885136486	4.13519047
ENSG00000167815.11_2	PRDX2	chr19:12907634-12912673	-	protein_coding	21.13841503	31.66043703	18.30404527	21.1010974	19.91107295	13.16721407	24.66666435	21.4088398	15.38436456
ENSG00000167840.13_1	ZNF232	chr17:5008836-5026411	-	protein_coding	0.545406127	0.546522254	0.444142303	0.38060547	0.429094868	0.218503754	0.4550621	0.561179019	0.914568944
ENSG00000167842.15_1	MIS12	chr17:5389605-5394134	+	protein_coding	0.719496984	1.387855525	1.018766431	0.747255971	1.059465191	1.170425436	1.052698053	1.726215069	1.485293446
ENSG00000167850.3_1	CD300C	chr17:72537247-72542282	-	protein_coding	3.262424	2.307497	3.032306	3.661573	3.787156	2.997934	3.249067	4.167883	5.396788
ENSG00000167851.13_1	CD300A	chr17:72462555-72480935	+	protein_coding	13.41936782	25.15746213	14.00533244	10.60321824	18.92293129	17.21031999	15.55830654	16.63679146	13.80016764
ENSG00000167862.9_2	MRPL58	chr17:73008765-73017356	+	protein_coding	2.354811819	1.715997316	2.54847194	2.614735428	3.037695996	2.436338665	1.961836551	1.979415233	2.062583215
ENSG00000167863.11_1	ATP5H	chr17:73034958-73043080	-	protein_coding	4.240854053	2.979682483	4.144304657	3.841816109	4.610560491	3.739733737	4.139169785	3.487937572	4.289423847
ENSG00000167874.6_1	TMEM88	chr17:7758383-7759417	+	protein_coding	4.165928823	5.138001377	5.623790966	1.972424926	6.629810754	3.444623149	3.694378143	5.231558	2.216751
ENSG00000167880.7_2	EVPL	chr17:74000583-74023533	-	protein_coding	0.937530537	0.53456444	0.484436309	0.383544187	0.435944504	0.456255913	0.40055388	0.662568421	0.402552171
ENSG00000167881.10	SRP68	chr17:74035184-74068734	-	protein_coding	1.207012131	0.999923129	1.312981048	1.495659776	2.133288682	1.243201284	1.637279961	1.549728667	2.392289044
ENSG00000167895.14_2	TMC8	chr17:76126851-76139049	+	protein_coding	9.516777853	11.86524328	8.914965577	6.56158483	8.531360745	5.285896474	7.706092239	13.7230007	8.859187907
ENSG00000167900.11_1	TK1	chr17:76170156-76183314	-	protein_coding	0.501118656	0.338114753	0.443029763	0.930190412	0.651678515	0.585090603	0.252451974	0.678650682	0.535424948
ENSG00000167912.5_1	RP11-25K19.1	chr8:60031599-60033905	+	antisense	0	0.22640119	0.279694381	0.209124104	0.734687813	0.367308755	0.062253003	0.111533884	0.629035316
ENSG00000167925.15_2	GHDC	chr17:40340817-40346550	-	protein_coding	2.113839803	1.527590195	1.509552365	1.73845231	0.828841313	1.629872848	1.711718103	1.899017747	2.304434498
ENSG00000167930.15_2	FAM234A	chr16:284545-318970	+	protein_coding	1.113178577	1.683673295	2.033380195	1.814888356	1.490639376	1.400146188	2.139828656	2.219912618	2.331236294
ENSG00000167962.13_2	ZNF598	chr16:2047655-2059824	-	protein_coding	2.233213359	1.899357438	2.322074109	1.503381699	2.259582813	1.851258554	1.84128173	2.149676803	2.462088637
ENSG00000167965.17_2	MLST8	chr16:2254249-2259417	+	protein_coding	1.281243244	0.798532129	1.301716463	0.84483771	1.256035497	0.979334313	0.928065432	1.167573514	1.608533431
ENSG00000167967.15_2	E4F1	chr16:2273567-2285743	+	protein_coding	1.461287526	1.87603829	1.960619599	1.241343362	2.155390514	1.483260102	1.742622029	1.425323305	1.815478748
ENSG00000167969.12_1	ECI1	chr16:2289396-2302301	-	protein_coding	1.057147122	0.653649616	1.200312812	1.400511606	1.066369556	1.121739516	1.056375456	0.898128686	1.689147305
ENSG00000167977.8_2	KCTD5	chr16:2732476-2759031	+	protein_coding	2.481001789	4.099202842	2.919512001	3.002972942	4.340743632	3.445590519	3.668924519	3.793420672	3.950723728
ENSG00000167978.16_2	SRRM2	chr16:2802330-2822539	+	protein_coding	23.60148465	22.95499516	22.08403928	20.28686862	35.87273466	21.27057144	25.4273204	30.00635625	34.44960703
ENSG00000167981.5_1	ZNF597	chr16:3482422-3493542	-	protein_coding	0.3167	0.525051	0.456112	0.462156	0.571115	0.474546	0.578652	0.813764	0.747673
ENSG00000167984.17_2	NLRC3	chr16:3589033-3627401	-	protein_coding	5.020745766	4.904454424	4.118339481	4.887907087	5.538748321	2.070501264	4.944592086	4.924885768	5.775877971
ENSG00000167985.6_2	SDHAF2	chr11:61197514-61215001	+	protein_coding	1.374623902	5.924510007	5.216371683	4.457924717	6.661918291	3.436034864	3.202286022	4.663192065	3.940617004
ENSG00000167986.13_2	DDB1	chr11:61066923-61110068	-	protein_coding	3.975255619	5.300479629	5.292704726	4.948941244	5.210701678	4.354060681	4.885615444	4.575712282	5.04751875
ENSG00000167987.10_2	VPS37C	chr11:60897728-60929089	-	protein_coding	2.926768186	4.946353282	3.633347615	3.208768881	6.473604736	4.291762956	4.240451372	4.417126604	3.25460984
ENSG00000167992.12_1	VWCE	chr11:61025758-61062896	-	protein_coding	5.535795725	2.867732731	4.590150217	5.394612189	3.478654574	3.327569395	4.09755485	4.89488734	3.178940218
ENSG00000167994.11_2	RAB3IL1	chr11:61664773-61687741	-	protein_coding	3.420221847	5.136345859	3.984105245	4.091933948	3.071916528	2.676426266	4.41228832	2.689522292	3.251061561
ENSG00000167995.15_1	BEST1	chr11:61717293-61732987	+	protein_coding	2.460204233	3.971849223	2.498447251	2.262448373	4.784622494	4.45760058	3.24241825	2.59828978	2.742008997
ENSG00000167996.15_2	FTH1	chr11:61727190-61735132	-	protein_coding	134.5728717	199.1523883	149.086437	217.1289626	266.1106836	254.0506308	257.9802065	241.4404261	233.6122352
